id,code,Hopital,Ville,lat,lng,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,(vide),Total général
NE,NECKER,Hôpital Necker,Paris,48.844871,2.314746,,,,12,88,103,107,131,90,76,38,,1,3,1,,,,650
AN,ANGERS,ANGERS,Angers,47.4784190,-0.563166,,,,,,,,,2,,,2,11,2,5,3,4,,29
BO,BORDEAUX,BORDEAUX,Bordeaux,44.8377890,-0.579180,,,,,,,,,,3,9,10,14,9,12,9,10,,76
ML,CCML,Centre Chirurgical Marie Lannelongue,Le Plessis-Robinson,48.784332,2.273709,,,,,,,,,,16,20,29,25,5,17,30,40,,182
GP,HEGP,Hôpital Européen Georges Pompidou,Paris,48.83882,2.273183,,,,,,,,,,,8,29,42,19,34,33,27,,192
PE,Hôp d'instruction des armées Percy,Hôpital d'instruction des armées Percy,Clamart,48.814438,2.257004,,,,,,,,,,,,,1,,,,,,1
LA,Laennec,Hôpital Laennec,Paris,48.849739,2.321747,11,44,53,44,1,,,,,,,,,,,,,,153
LY,LYON,LYON,Lyon,45.7640430,4.8356590,,,,,,,,,,,,13,13,8,12,10,7,,63
MA,MARSEILLE,MARSEILLE,Marseille,43.2964820,5.369780,,,,,,,,,,,,3,4,,7,9,9,,32
MY,MASSY,Hôpital Privé Jacques Cartier,Massy,48.731427,2.291873,,,,,,,,,,1,,,,9,46,55,69,,180
MS,MONTSOURIS,Institut Mutualiste Montsouris,Paris,48.822618,2.333028,,,,,,,,1,28,10,9,9,,,,,,,57
NA,NANTES,NANTES,Nantes,47.217819,-1.553793,,,,,,,,,1,,,,11,9,13,8,9,,51
PS,PITIE SALPETRIERE,Hôpital de la Pitié-Salpétrière,Paris,48.838382,2.361031,,,,,,,,,,,,,,1,,,,,1
SJ,SAINT JOSEPH,Hôpital Saint-Joseph,Paris,48.830254,2.311152,,,,,,,1,2,14,7,5,4,11,11,6,4,1,,66
ST,STRASBOURG,STRASBOURG,Strasbourg,48.5831480,7.7478820,,,,,,,,,,,,,,,,,3,,3
TL,TOULOUSE,TOULOUSE,Toulouse,43.6046520,1.4442090,,,,,,,,,,,,8,1,3,,2,8,,22
TR,TOURS,TOURS,Tours,47.3941440,0.684840,,,,,,,,,,,,,9,14,17,14,8,,62
